Times,NpuID(Idx),ChipId(Idx),Pwr(W),Temp(C),AI Core(%),AI Cpu(%),Ctrl Cpu(%),Memory(%),Memory BW(%),Adjusted CPU Power (W),CPU Energy (J),Total Energy (J)
1,0,0,8.1,47,0,14,79,93,4,27.57142857,3.86,3.86
2,0,0,8.2,47,0,15,80,93,5,27.57142857,4.135714286,4.135714286
3,0,0,8.2,47,0,15,78,93,5,27.57142857,4.135714286,4.135714286
4,0,0,8.2,47,0,11,73,93,3,27.57142857,3.032857143,3.032857143
5,0,0,8.1,47,0,9,77,93,5,27.57142857,2.481428571,2.481428571
6,0,0,8.1,47,0,16,76,93,4,27.57142857,4.411428571,4.411428571
7,0,0,8.1,47,0,17,74,93,4,27.57142857,4.687142857,4.687142857
8,0,0,8.1,47,0,14,76,93,4,27.57142857,3.86,3.86
9,0,0,8.1,47,0,15,75,93,5,27.57142857,4.135714286,4.135714286
10,0,0,8.1,47,0,14,78,93,4,27.57142857,3.86,3.86
11,0,0,8.1,47,0,10,74,93,3,27.57142857,2.757142857,2.757142857
12,0,0,8.1,47,0,13,79,93,3,27.57142857,3.584285714,3.584285714
13,0,0,8.1,47,0,18,79,93,5,27.57142857,4.962857143,4.962857143
14,0,0,8.1,47,0,12,75,93,4,27.57142857,3.308571429,3.308571429
15,0,0,8.1,47,0,20,75,93,5,27.57142857,5.514285714,5.514285714
16,0,0,8.1,47,0,8,76,93,5,27.57142857,2.205714286,2.205714286
17,0,0,8.1,47,0,18,76,93,4,27.57142857,4.962857143,4.962857143
18,0,0,8.1,47,0,17,76,93,4,27.57142857,4.687142857,4.687142857
19,0,0,8.1,47,0,9,74,93,5,27.57142857,2.481428571,2.481428571
20,0,0,8.2,47,0,16,78,93,5,27.57142857,4.411428571,4.411428571
21,0,0,8.1,47,0,7,73,93,4,27.57142857,1.93,1.93
22,0,0,8.1,47,0,9,72,93,4,27.57142857,2.481428571,2.481428571
23,0,0,8.1,47,0,20,78,93,5,27.57142857,5.514285714,5.514285714
24,0,0,8.2,47,0,24,74,93,5,27.57142857,6.617142857,6.617142857
25,0,0,8.2,47,0,30,75,93,5,27.57142857,8.271428571,8.271428571
26,0,0,8.2,47,0,8,73,93,4,27.57142857,2.205714286,2.205714286
27,0,0,8.2,47,0,6,66,93,2,27.57142857,1.654285714,1.654285714
28,0,0,8.1,47,0,14,32,93,2,27.57142857,3.86,3.86
29,0,0,7.9,46,0,5,24,93,2,27.35714286,1.367857143,1.367857143
30,0,0,7.7,46,0,8,27,93,1,27.35714286,2.188571429,2.188571429
31,0,0,7.7,46,0,6,25,93,2,27.35714286,1.641428571,1.641428571
32,0,0,7.6,47,0,3,25,93,1,27.57142857,0.827142857,0.827142857
33,0,0,7.6,46,0,11,29,93,3,27.35714286,3.009285714,3.009285714
34,0,0,7.6,47,0,4,28,93,2,27.57142857,1.102857143,1.102857143
35,0,0,7.6,47,0,8,29,93,2,27.57142857,2.205714286,2.205714286
36,0,0,7.6,47,0,13,31,93,1,27.57142857,3.584285714,3.584285714
37,0,0,7.6,47,0,6,24,93,1,27.57142857,1.654285714,1.654285714
38,0,0,7.6,47,0,17,49,93,7,27.57142857,4.687142857,4.687142857
39,0,0,7.8,46,0,12,72,93,2,27.35714286,3.282857143,3.282857143
40,0,0,8,47,0,13,52,90,3,27.57142857,3.584285714,3.584285714
41,0,0,8,47,0,6,60,91,1,27.57142857,1.654285714,1.654285714
42,0,0,8,47,0,14,63,92,4,27.57142857,3.86,3.86
43,0,0,8,47,0,14,61,92,2,27.57142857,3.86,3.86
44,0,0,8,47,0,8,63,92,3,27.57142857,2.205714286,2.205714286
45,0,0,8,47,0,12,75,93,3,27.57142857,3.308571429,3.308571429
46,0,0,8.1,46,0,12,72,93,5,27.35714286,3.282857143,3.282857143
47,0,0,8.1,47,0,18,72,93,5,27.57142857,4.962857143,4.962857143
48,0,0,8.1,47,0,15,78,93,5,27.57142857,4.135714286,4.135714286
49,0,0,8.1,47,0,16,74,93,4,27.57142857,4.411428571,4.411428571
50,0,0,8.2,47,0,16,74,93,3,27.57142857,4.411428571,4.411428571
51,0,0,8.2,47,0,18,76,93,6,27.57142857,4.962857143,4.962857143
52,0,0,8.2,47,0,18,72,93,5,27.57142857,4.962857143,4.962857143
53,0,0,8.1,47,0,18,75,93,4,27.57142857,4.962857143,4.962857143
54,0,0,8.1,47,0,9,82,93,4,27.57142857,2.481428571,2.481428571
55,0,0,8.1,47,0,16,74,93,3,27.57142857,4.411428571,4.411428571
56,0,0,8.1,47,0,21,78,93,3,27.57142857,5.79,5.79
57,0,0,8.2,47,0,14,74,93,5,27.57142857,3.86,3.86
58,0,0,8.2,46,0,14,78,93,4,27.35714286,3.83,3.83
59,0,0,8.2,47,0,13,77,93,4,27.57142857,3.584285714,3.584285714
60,0,0,8.2,47,0,12,76,93,4,27.57142857,3.308571429,3.308571429
61,0,0,8.2,47,0,11,76,93,4,27.57142857,3.032857143,3.032857143
62,0,0,8.1,47,0,13,75,93,4,27.57142857,3.584285714,3.584285714
63,0,0,8.1,47,0,15,74,93,4,27.57142857,4.135714286,4.135714286
64,0,0,8.1,47,0,17,76,93,3,27.57142857,4.687142857,4.687142857
65,0,0,8.1,47,0,12,75,93,5,27.57142857,3.308571429,3.308571429
66,0,0,8.1,47,0,12,72,93,4,27.57142857,3.308571429,3.308571429
67,0,0,8.1,46,0,11,75,93,5,27.35714286,3.009285714,3.009285714
68,0,0,8.2,47,0,11,73,93,6,27.57142857,3.032857143,3.032857143
69,0,0,8.2,47,0,16,75,93,5,27.57142857,4.411428571,4.411428571
70,0,0,8.1,47,0,8,72,93,4,27.57142857,2.205714286,2.205714286
71,0,0,8.1,47,0,12,77,93,3,27.57142857,3.308571429,3.308571429
72,0,0,8.1,47,0,9,78,93,4,27.57142857,2.481428571,2.481428571
73,0,0,8.1,47,0,6,55,93,2,27.57142857,1.654285714,1.654285714
74,0,0,8,47,0,23,32,93,3,27.57142857,6.341428571,6.341428571
75,0,0,7.9,47,0,11,26,93,1,27.57142857,3.032857143,3.032857143
76,0,0,7.8,46,0,8,30,93,2,27.35714286,2.188571429,2.188571429
77,0,0,7.7,46,0,20,35,93,1,27.35714286,5.471428571,5.471428571
78,0,0,7.7,47,0,4,23,93,1,27.57142857,1.102857143,1.102857143
79,0,0,7.6,47,0,11,30,93,2,27.57142857,3.032857143,3.032857143
80,0,0,7.6,47,0,3,23,93,2,27.57142857,0.827142857,0.827142857
81,0,0,7.6,47,0,13,31,93,3,27.57142857,3.584285714,3.584285714
82,0,0,7.7,47,0,38,81,93,4,27.57142857,10.47714286,10.47714286
83,0,0,8,47,0,10,61,90,2,27.57142857,2.757142857,2.757142857
84,0,0,8,47,0,7,59,91,3,27.57142857,1.93,1.93
85,0,0,8.1,47,0,11,61,91,2,27.57142857,3.032857143,3.032857143
86,0,0,8,47,0,9,65,92,4,27.57142857,2.481428571,2.481428571
87,0,0,8,47,0,12,63,92,2,27.57142857,3.308571429,3.308571429
88,0,0,8,47,0,8,64,93,5,27.57142857,2.205714286,2.205714286
89,0,0,8.1,47,0,25,79,93,4,27.57142857,6.892857143,6.892857143
90,0,0,8.1,47,0,8,69,93,4,27.57142857,2.205714286,2.205714286
91,0,0,8.1,47,0,7,77,93,4,27.57142857,1.93,1.93
92,0,0,8.1,47,0,17,76,93,4,27.57142857,4.687142857,4.687142857
93,0,0,8.1,47,0,15,75,93,5,27.57142857,4.135714286,4.135714286
94,0,0,8.2,47,0,15,75,93,4,27.57142857,4.135714286,4.135714286
95,0,0,8.1,47,0,14,73,93,5,27.57142857,3.86,3.86
96,0,0,8.1,47,0,11,76,93,2,27.57142857,3.032857143,3.032857143
97,0,0,8.1,47,0,17,75,93,5,27.57142857,4.687142857,4.687142857
98,0,0,8.1,47,0,18,70,93,6,27.57142857,4.962857143,4.962857143
99,0,0,8.2,47,0,29,79,93,5,27.57142857,7.995714286,7.995714286
100,0,0,8.2,47,0,17,73,93,4,27.57142857,4.687142857,4.687142857
101,0,0,8.2,47,0,13,77,93,4,27.57142857,3.584285714,3.584285714
102,0,0,8.2,47,0,13,74,93,4,27.57142857,3.584285714,3.584285714
103,0,0,8.2,47,0,15,78,93,2,27.57142857,4.135714286,4.135714286
104,0,0,8.1,47,0,7,78,93,4,27.57142857,1.93,1.93
105,0,0,8.1,47,0,18,74,93,3,27.57142857,4.962857143,4.962857143
106,0,0,8.1,47,0,16,75,93,5,27.57142857,4.411428571,4.411428571
107,0,0,8.1,47,0,16,72,93,6,27.57142857,4.411428571,4.411428571
108,0,0,8.1,47,0,18,78,93,4,27.57142857,4.962857143,4.962857143
109,0,0,8.2,47,0,13,73,93,4,27.57142857,3.584285714,3.584285714
110,0,0,8.2,47,0,10,73,93,3,27.57142857,2.757142857,2.757142857
111,0,0,8.2,47,0,12,71,93,4,27.57142857,3.308571429,3.308571429
112,0,0,8.2,47,0,12,73,93,5,27.57142857,3.308571429,3.308571429
113,0,0,8.1,47,0,16,73,93,4,27.57142857,4.411428571,4.411428571
114,0,0,8.2,47,0,15,76,93,4,27.57142857,4.135714286,4.135714286
115,0,0,8.2,47,0,14,77,93,5,27.57142857,3.86,3.86
116,0,0,8.2,47,0,13,65,93,1,27.57142857,3.584285714,3.584285714
117,0,0,8,47,0,4,28,93,3,27.57142857,1.102857143,1.102857143
118,0,0,7.8,47,0,6,25,93,1,27.57142857,1.654285714,1.654285714
119,0,0,7.7,47,0,6,24,93,1,27.57142857,1.654285714,1.654285714
120,0,0,7.7,47,0,7,27,93,2,27.57142857,1.93,1.93
121,0,0,7.6,47,0,2,24,93,1,27.57142857,0.551428571,0.551428571
122,0,0,7.6,47,0,11,30,93,3,27.57142857,3.032857143,3.032857143
123,0,0,7.6,47,0,15,28,93,2,27.57142857,4.135714286,4.135714286
124,0,0,7.6,46,0,20,36,93,2,27.35714286,5.471428571,5.471428571
125,0,0,7.7,46,0,10,29,93,1,27.35714286,2.735714286,2.735714286
126,0,0,7.6,47,0,7,26,93,1,27.57142857,1.93,1.93
127,0,0,7.7,47,0,9,33,93,7,27.57142857,2.481428571,2.481428571
128,0,0,7.9,47,0,17,62,89,3,27.57142857,4.687142857,4.687142857
129,0,0,8,47,0,3,56,90,4,27.57142857,0.827142857,0.827142857
130,0,0,8,47,0,20,65,91,2,27.57142857,5.514285714,5.514285714
131,0,0,8,46,0,4,59,92,6,27.35714286,1.094285714,1.094285714
132,0,0,8,47,0,8,60,92,2,27.57142857,2.205714286,2.205714286
133,0,0,8,47,0,11,61,93,4,27.57142857,3.032857143,3.032857143
134,0,0,8,47,0,10,69,93,4,27.57142857,2.757142857,2.757142857
135,0,0,8.1,47,0,22,78,93,4,27.57142857,6.065714286,6.065714286
136,0,0,8.1,47,0,6,74,93,5,27.57142857,1.654285714,1.654285714
137,0,0,8.1,47,0,15,73,93,4,27.57142857,4.135714286,4.135714286
138,0,0,8.1,47,0,19,77,93,4,27.57142857,5.238571429,5.238571429
139,0,0,8.1,47,0,12,75,93,5,27.57142857,3.308571429,3.308571429
140,0,0,8.1,47,0,20,75,93,5,27.57142857,5.514285714,5.514285714
141,0,0,8.1,47,0,9,75,93,5,27.57142857,2.481428571,2.481428571
142,0,0,8.1,47,0,10,74,93,4,27.57142857,2.757142857,2.757142857
143,0,0,8.1,47,0,18,77,93,5,27.57142857,4.962857143,4.962857143
144,0,0,8.1,47,0,7,71,93,3,27.57142857,1.93,1.93
145,0,0,8.1,47,0,18,78,93,4,27.57142857,4.962857143,4.962857143
146,0,0,8.1,47,0,17,74,93,6,27.57142857,4.687142857,4.687142857
147,0,0,8.1,47,0,9,71,93,5,27.57142857,2.481428571,2.481428571
148,0,0,8.1,47,0,24,78,93,7,27.57142857,6.617142857,6.617142857
149,0,0,8.2,47,0,30,80,93,4,27.57142857,8.271428571,8.271428571
150,0,0,8.2,47,0,14,74,93,5,27.57142857,3.86,3.86
151,0,0,8.2,47,0,17,78,93,4,27.57142857,4.687142857,4.687142857
152,0,0,8.2,47,0,16,77,93,5,27.57142857,4.411428571,4.411428571
153,0,0,8.1,47,0,8,79,93,5,27.57142857,2.205714286,2.205714286
154,0,0,8.2,47,0,14,73,93,5,27.57142857,3.86,3.86
155,0,0,8.1,47,0,14,78,93,3,27.57142857,3.86,3.86
156,0,0,8.2,47,0,11,76,93,5,27.57142857,3.032857143,3.032857143
157,0,0,8.2,47,0,16,76,93,5,27.57142857,4.411428571,4.411428571
158,0,0,8.2,47,0,12,74,93,5,27.57142857,3.308571429,3.308571429
159,0,0,8.2,47,0,12,73,93,4,27.57142857,3.308571429,3.308571429
160,0,0,8.2,47,0,13,75,93,3,27.57142857,3.584285714,3.584285714
161,0,0,8.1,47,0,15,69,93,4,27.57142857,4.135714286,4.135714286
162,0,0,8,47,0,11,29,93,1,27.57142857,3.032857143,3.032857143
163,0,0,7.8,47,0,8,28,93,2,27.57142857,2.205714286,2.205714286
164,0,0,7.7,47,0,7,30,93,1,27.57142857,1.93,1.93
165,0,0,7.7,47,0,5,26,93,1,27.57142857,1.378571429,1.378571429
166,0,0,7.6,46,0,8,29,93,3,27.35714286,2.188571429,2.188571429
167,0,0,7.6,47,0,8,28,93,5,27.57142857,2.205714286,2.205714286
168,0,0,7.7,47,0,12,63,93,6,27.57142857,3.308571429,3.308571429
169,0,0,7.9,47,0,10,58,90,2,27.57142857,2.757142857,2.757142857
170,0,0,8,47,0,13,61,91,3,27.57142857,3.584285714,3.584285714
171,0,0,8,47,0,14,59,91,2,27.57142857,3.86,3.86
172,0,0,8,47,0,16,60,92,2,27.57142857,4.411428571,4.411428571
173,0,0,8,47,0,8,57,92,5,27.57142857,2.205714286,2.205714286
174,0,0,8.1,47,0,11,59,93,4,27.57142857,3.032857143,3.032857143
175,0,0,8.1,47,0,10,71,93,3,27.57142857,2.757142857,2.757142857
176,0,0,8.1,47,0,15,76,93,5,27.57142857,4.135714286,4.135714286
177,0,0,8.1,47,0,15,74,93,3,27.57142857,4.135714286,4.135714286
178,0,0,8.1,47,0,12,73,93,6,27.57142857,3.308571429,3.308571429
179,0,0,8.1,47,0,14,75,93,4,27.57142857,3.86,3.86
180,0,0,8.1,47,0,15,73,93,4,27.57142857,4.135714286,4.135714286
181,0,0,8.1,47,0,29,78,93,5,27.57142857,7.995714286,7.995714286
182,0,0,8.2,47,0,26,77,93,4,27.57142857,7.168571429,7.168571429
183,0,0,8.2,47,0,9,71,93,5,27.57142857,2.481428571,2.481428571
184,0,0,8.2,47,0,20,77,93,5,27.57142857,5.514285714,5.514285714
185,0,0,8.2,47,0,9,74,93,5,27.57142857,2.481428571,2.481428571
186,0,0,8.2,47,0,11,77,93,4,27.57142857,3.032857143,3.032857143
187,0,0,8.1,47,0,18,78,93,4,27.57142857,4.962857143,4.962857143
188,0,0,8.2,47,0,15,73,93,4,27.57142857,4.135714286,4.135714286
189,0,0,8.1,47,0,19,75,93,3,27.57142857,5.238571429,5.238571429
190,0,0,8.1,47,0,10,71,93,4,27.57142857,2.757142857,2.757142857
191,0,0,8.1,47,0,17,75,93,4,27.57142857,4.687142857,4.687142857
192,0,0,8.1,47,0,18,77,93,4,27.57142857,4.962857143,4.962857143
193,0,0,8.1,47,0,20,77,93,6,27.57142857,5.514285714,5.514285714
194,0,0,8.1,47,0,22,73,93,4,27.57142857,6.065714286,6.065714286
195,0,0,8.1,47,0,4,74,93,3,27.57142857,1.102857143,1.102857143
196,0,0,8.1,47,0,12,74,93,4,27.57142857,3.308571429,3.308571429
197,0,0,8.1,47,0,17,76,93,4,27.57142857,4.687142857,4.687142857
198,0,0,8.2,47,0,22,77,93,4,27.57142857,6.065714286,6.065714286
199,0,0,8.2,47,0,15,77,93,4,27.57142857,4.135714286,4.135714286
200,0,0,8.2,47,0,8,76,93,5,27.57142857,2.205714286,2.205714286
201,0,0,8.2,47,0,9,78,93,5,27.57142857,2.481428571,2.481428571
202,0,0,8.2,47,0,13,76,93,1,27.57142857,3.584285714,3.584285714
203,0,0,8,47,0,6,26,93,1,27.57142857,1.654285714,1.654285714
204,0,0,7.8,47,0,11,30,93,2,27.57142857,3.032857143,3.032857143
205,0,0,7.7,47,0,9,25,93,2,27.57142857,2.481428571,2.481428571
206,0,0,7.7,47,0,9,29,93,2,27.57142857,2.481428571,2.481428571
207,0,0,7.6,46,0,9,28,93,3,27.35714286,2.462142857,2.462142857
208,0,0,7.6,47,0,7,27,93,1,27.57142857,1.93,1.93
209,0,0,7.6,46,0,6,27,93,2,27.35714286,1.641428571,1.641428571
210,0,0,7.6,47,0,7,29,93,2,27.57142857,1.93,1.93
211,0,0,7.6,46,0,10,27,93,2,27.35714286,2.735714286,2.735714286
212,0,0,7.6,47,0,7,29,93,2,27.57142857,1.93,1.93
213,0,0,7.6,47,0,11,28,93,4,27.57142857,3.032857143,3.032857143
214,0,0,7.7,47,0,13,48,93,6,27.57142857,3.584285714,3.584285714
215,0,0,7.9,47,0,10,62,89,2,27.57142857,2.757142857,2.757142857
216,0,0,8,47,0,20,64,91,3,27.57142857,5.514285714,5.514285714
217,0,0,8,47,0,11,65,91,2,27.57142857,3.032857143,3.032857143
218,0,0,8.1,47,0,14,64,92,2,27.57142857,3.86,3.86
219,0,0,8,46,0,11,59,92,2,27.35714286,3.009285714,3.009285714
220,0,0,8,47,0,11,62,93,5,27.57142857,3.032857143,3.032857143
221,0,0,8,47,0,14,73,93,5,27.57142857,3.86,3.86
222,0,0,8.1,47,0,14,77,93,5,27.57142857,3.86,3.86
223,0,0,8.1,47,0,16,72,93,4,27.57142857,4.411428571,4.411428571
224,0,0,8.2,47,0,14,75,93,3,27.57142857,3.86,3.86
225,0,0,8.2,47,0,8,77,93,4,27.57142857,2.205714286,2.205714286
226,0,0,8.1,47,0,17,74,93,5,27.57142857,4.687142857,4.687142857
227,0,0,8.1,47,0,14,73,93,4,27.57142857,3.86,3.86
228,0,0,8.1,47,0,9,76,93,4,27.57142857,2.481428571,2.481428571
229,0,0,8.1,47,0,19,75,93,3,27.57142857,5.238571429,5.238571429
230,0,0,8.1,47,0,18,74,93,5,27.57142857,4.962857143,4.962857143
231,0,0,8.1,47,0,12,73,93,5,27.57142857,3.308571429,3.308571429
232,0,0,8.1,47,0,14,77,93,5,27.57142857,3.86,3.86
233,0,0,8.1,47,0,16,77,93,6,27.57142857,4.411428571,4.411428571
234,0,0,8.1,46,0,16,75,93,3,27.35714286,4.377142857,4.377142857
235,0,0,8.1,47,0,12,73,93,3,27.57142857,3.308571429,3.308571429
236,0,0,8.1,46,0,10,73,93,4,27.35714286,2.735714286,2.735714286
237,0,0,8.1,47,0,20,75,93,5,27.57142857,5.514285714,5.514285714
238,0,0,8.1,47,0,19,75,93,3,27.57142857,5.238571429,5.238571429
239,0,0,8.1,47,0,11,72,93,4,27.57142857,3.032857143,3.032857143
240,0,0,8.1,47,0,21,81,93,4,27.57142857,5.79,5.79
241,0,0,8.1,46,0,12,74,93,4,27.35714286,3.282857143,3.282857143
242,0,0,8.2,47,0,11,78,93,3,27.57142857,3.032857143,3.032857143
243,0,0,8.2,47,0,20,76,93,5,27.57142857,5.514285714,5.514285714
244,0,0,8.2,47,0,6,74,93,5,27.57142857,1.654285714,1.654285714
245,0,0,8.1,47,0,19,74,93,4,27.57142857,5.238571429,5.238571429
246,0,0,8.1,47,0,10,71,93,4,27.57142857,2.757142857,2.757142857
247,0,0,8.1,47,0,11,72,93,6,27.57142857,3.032857143,3.032857143
248,0,0,8.2,47,0,35,78,93,3,27.57142857,9.65,9.65
249,0,0,8.1,47,0,8,41,93,2,27.57142857,2.205714286,2.205714286
250,0,0,7.9,47,0,10,27,93,2,27.57142857,2.757142857,2.757142857
251,0,0,7.8,46,0,10,40,93,1,27.35714286,2.735714286,2.735714286
252,0,0,7.7,46,0,4,24,93,1,27.35714286,1.094285714,1.094285714
253,0,0,7.6,47,0,9,31,93,3,27.57142857,2.481428571,2.481428571
254,0,0,7.8,46,0,10,71,93,3,27.35714286,2.735714286,2.735714286
255,0,0,8,47,0,15,62,90,3,27.57142857,4.135714286,4.135714286
256,0,0,8,47,0,17,64,91,4,27.57142857,4.687142857,4.687142857
257,0,0,8.1,47,0,7,57,92,3,27.57142857,1.93,1.93
258,0,0,8,47,0,10,60,92,2,27.57142857,2.757142857,2.757142857
259,0,0,8.1,47,0,21,62,92,4,27.57142857,5.79,5.79
260,0,0,8,47,0,9,68,93,3,27.57142857,2.481428571,2.481428571
261,0,0,8,47,0,12,71,93,4,27.57142857,3.308571429,3.308571429
262,0,0,8.1,47,0,17,76,93,5,27.57142857,4.687142857,4.687142857
263,0,0,8.1,47,0,18,76,93,4,27.57142857,4.962857143,4.962857143
264,0,0,8.1,46,0,19,74,93,5,27.35714286,5.197857143,5.197857143
265,0,0,8.1,47,0,12,75,93,4,27.57142857,3.308571429,3.308571429
266,0,0,8.1,47,0,11,71,93,5,27.57142857,3.032857143,3.032857143
267,0,0,8.1,47,0,21,78,93,3,27.57142857,5.79,5.79
268,0,0,8.1,47,0,9,76,93,4,27.57142857,2.481428571,2.481428571
269,0,0,8.1,46,0,12,73,93,4,27.35714286,3.282857143,3.282857143
270,0,0,8.1,47,0,17,72,93,6,27.57142857,4.687142857,4.687142857
271,0,0,8.1,47,0,16,78,93,5,27.57142857,4.411428571,4.411428571
272,0,0,8.1,47,0,17,75,93,7,27.57142857,4.687142857,4.687142857
273,0,0,8.2,47,0,27,79,93,3,27.57142857,7.444285714,7.444285714
274,0,0,8.2,47,0,6,75,93,2,27.57142857,1.654285714,1.654285714
275,0,0,8.1,47,0,22,79,93,4,27.57142857,6.065714286,6.065714286
276,0,0,8.1,47,0,10,75,93,4,27.57142857,2.757142857,2.757142857
277,0,0,8.1,47,0,16,75,93,5,27.57142857,4.411428571,4.411428571
278,0,0,8.1,47,0,11,77,93,4,27.57142857,3.032857143,3.032857143
279,0,0,8.1,47,0,15,73,93,7,27.57142857,4.135714286,4.135714286
280,0,0,8.2,47,0,34,81,93,5,27.57142857,9.374285714,9.374285714
281,0,0,8.2,47,0,9,75,93,6,27.57142857,2.481428571,2.481428571
282,0,0,8.2,47,0,13,72,93,4,27.57142857,3.584285714,3.584285714
283,0,0,8.2,47,0,21,79,93,4,27.57142857,5.79,5.79
284,0,0,8.2,47,0,10,73,93,5,27.57142857,2.757142857,2.757142857
285,0,0,8.2,47,0,10,73,93,5,27.57142857,2.757142857,2.757142857
286,0,0,8.2,47,0,14,74,93,4,27.57142857,3.86,3.86
287,0,0,8.2,47,0,17,77,93,2,27.57142857,4.687142857,4.687142857
288,0,0,8.1,46,0,6,23,93,1,27.35714286,1.641428571,1.641428571
289,0,0,7.8,47,0,8,30,93,3,27.57142857,2.205714286,2.205714286
290,0,0,7.7,46,0,7,28,93,1,27.35714286,1.915,1.915
291,0,0,7.7,46,0,4,27,93,2,27.35714286,1.094285714,1.094285714
292,0,0,7.6,47,0,9,29,93,1,27.57142857,2.481428571,2.481428571
293,0,0,7.6,46,0,2,24,93,1,27.35714286,0.547142857,0.547142857
294,0,0,7.6,47,0,12,31,93,2,27.57142857,3.308571429,3.308571429
295,0,0,7.6,47,0,7,26,93,1,27.57142857,1.93,1.93
296,0,0,7.6,46,0,11,28,93,2,27.35714286,3.009285714,3.009285714
297,0,0,7.6,47,0,17,31,93,1,27.57142857,4.687142857,4.687142857
298,0,0,7.6,47,0,7,29,93,4,27.57142857,1.93,1.93
299,0,0,7.7,47,0,18,70,93,4,27.57142857,4.962857143,4.962857143
300,0,0,7.9,47,0,18,61,90,3,27.57142857,4.962857143,4.962857143
301,0,0,8.1,47,0,13,59,91,2,27.57142857,3.584285714,3.584285714
302,0,0,8.1,47,0,13,62,91,2,27.57142857,3.584285714,3.584285714
303,0,0,8,47,0,9,60,92,4,27.57142857,2.481428571,2.481428571
304,0,0,8,47,0,18,64,92,2,27.57142857,4.962857143,4.962857143
305,0,0,8,47,0,13,58,93,3,27.57142857,3.584285714,3.584285714
306,0,0,8.1,47,0,13,78,93,5,27.57142857,3.584285714,3.584285714
307,0,0,8.1,47,0,14,72,93,4,27.57142857,3.86,3.86
308,0,0,8.1,47,0,10,73,93,6,27.57142857,2.757142857,2.757142857
309,0,0,8.1,47,0,21,77,93,5,27.57142857,5.79,5.79
310,0,0,8.1,47,0,11,72,93,6,27.57142857,3.032857143,3.032857143
311,0,0,8.1,46,0,16,72,93,4,27.35714286,4.377142857,4.377142857
312,0,0,8.1,47,0,25,78,93,5,27.57142857,6.892857143,6.892857143
313,0,0,8.1,46,0,19,74,93,4,27.35714286,5.197857143,5.197857143
314,0,0,8.1,47,0,10,70,93,5,27.57142857,2.757142857,2.757142857
315,0,0,8.1,47,0,11,80,93,4,27.57142857,3.032857143,3.032857143
316,0,0,8.1,47,0,16,73,93,3,27.57142857,4.411428571,4.411428571
317,0,0,8.1,47,0,17,73,93,4,27.57142857,4.687142857,4.687142857
318,0,0,8.1,47,0,11,75,93,3,27.57142857,3.032857143,3.032857143
319,0,0,8.1,47,0,10,78,93,3,27.57142857,2.757142857,2.757142857
320,0,0,8.1,47,0,10,73,93,5,27.57142857,2.757142857,2.757142857
321,0,0,8.1,47,0,20,74,93,4,27.57142857,5.514285714,5.514285714
322,0,0,8.1,47,0,13,74,93,5,27.57142857,3.584285714,3.584285714
323,0,0,8.2,47,0,29,77,93,3,27.57142857,7.995714286,7.995714286
324,0,0,8.1,47,0,19,79,93,5,27.57142857,5.238571429,5.238571429
325,0,0,8.2,47,0,19,73,93,6,27.57142857,5.238571429,5.238571429
326,0,0,8.1,47,0,15,73,93,4,27.57142857,4.135714286,4.135714286
327,0,0,8.1,47,0,10,73,93,3,27.57142857,2.757142857,2.757142857
328,0,0,8.2,47,0,17,73,93,4,27.57142857,4.687142857,4.687142857
329,0,0,8.1,47,0,19,75,93,5,27.57142857,5.238571429,5.238571429
330,0,0,8.1,47,0,11,73,93,4,27.57142857,3.032857143,3.032857143
331,0,0,8.1,47,0,14,75,93,3,27.57142857,3.86,3.86
332,0,0,8.1,47,0,15,73,93,2,27.57142857,4.135714286,4.135714286
333,0,0,8.1,47,0,9,29,93,1,27.57142857,2.481428571,2.481428571
334,0,0,7.9,46,0,12,31,93,1,27.35714286,3.282857143,3.282857143
335,0,0,7.8,47,0,8,27,93,2,27.57142857,2.205714286,2.205714286
336,0,0,7.7,47,0,9,27,93,2,27.57142857,2.481428571,2.481428571
337,0,0,7.6,46,0,11,29,93,3,27.35714286,3.009285714,3.009285714
338,0,0,7.6,46,0,8,28,93,1,27.35714286,2.188571429,2.188571429
339,0,0,7.6,46,0,6,27,93,4,27.35714286,1.641428571,1.641428571
340,0,0,7.7,47,0,10,71,93,6,27.57142857,2.757142857,2.757142857
341,0,0,7.9,47,0,9,63,89,2,27.57142857,2.481428571,2.481428571
342,0,0,8,47,0,16,62,91,3,27.57142857,4.411428571,4.411428571
343,0,0,8,46,0,8,55,91,3,27.35714286,2.188571429,2.188571429
344,0,0,8,47,0,12,58,92,3,27.57142857,3.308571429,3.308571429
345,0,0,8,47,0,14,62,92,2,27.57142857,3.86,3.86
346,0,0,8,47,0,13,56,93,6,27.57142857,3.584285714,3.584285714
347,0,0,8,47,0,28,74,93,4,27.57142857,7.72,7.72
348,0,0,8.1,47,0,18,73,93,4,27.57142857,4.962857143,4.962857143
349,0,0,8.1,47,0,11,73,93,6,27.57142857,3.032857143,3.032857143
350,0,0,8.2,47,0,19,84,93,3,27.57142857,5.238571429,5.238571429
351,0,0,8.2,47,0,11,74,93,5,27.57142857,3.032857143,3.032857143
352,0,0,8.2,47,0,11,76,93,5,27.57142857,3.032857143,3.032857143
353,0,0,8.1,47,0,16,78,93,5,27.57142857,4.411428571,4.411428571
354,0,0,8.1,47,0,9,75,93,4,27.57142857,2.481428571,2.481428571
