Times,NpuID(Idx),ChipId(Idx),Pwr(W),Temp(C),AI Core(%),AI Cpu(%),Ctrl Cpu(%),Memory(%),Memory BW(%),Adjusted CPU Power (W),CPU Energy (J),Total Energy (J)
1,0,0,7.6,47,0,6,25,82,2,27.57142857,1.654285714,1.654285714
2,0,0,7.6,47,0,12,33,82,1,27.57142857,3.308571429,3.308571429
3,0,0,7.7,47,0,5,24,83,3,27.57142857,1.378571429,1.378571429
4,0,0,7.7,47,0,7,46,84,3,27.57142857,1.93,1.93
5,0,0,7.8,47,0,9,63,85,2,27.57142857,2.481428571,2.481428571
6,0,0,7.8,48,0,3,46,85,2,27.78571429,0.833571429,0.833571429
7,0,0,7.9,48,0,13,50,86,2,27.78571429,3.612142857,3.612142857
8,0,0,7.9,47,0,6,48,86,4,27.57142857,1.654285714,1.654285714
9,0,0,7.9,47,0,12,56,87,3,27.57142857,3.308571429,3.308571429
10,0,0,7.9,47,0,35,70,87,3,27.57142857,9.65,9.65
11,0,0,8,47,0,7,47,88,2,27.57142857,1.93,1.93
12,0,0,7.9,47,0,12,48,90,3,27.57142857,3.308571429,3.308571429
13,0,0,7.9,47,0,11,60,90,2,27.57142857,3.032857143,3.032857143
14,0,0,7.9,47,0,4,57,93,2,27.57142857,1.102857143,1.102857143
15,0,0,8,47,0,13,62,93,3,27.57142857,3.584285714,3.584285714
16,0,0,7.9,48,0,5,47,96,5,27.78571429,1.389285714,1.389285714
17,0,0,8.1,48,0,35,73,96,3,27.78571429,9.725,9.725
18,0,0,8.1,47,0,15,93,96,7,27.57142857,4.135714286,4.135714286
19,0,0,8.1,47,0,13,92,96,2,27.57142857,3.584285714,3.584285714
20,0,0,8.1,48,0,19,90,96,4,27.78571429,5.279285714,5.279285714
21,0,0,8.2,48,0,9,89,96,3,27.78571429,2.500714286,2.500714286
22,0,0,8.2,47,0,5,91,94,3,27.57142857,1.378571429,1.378571429
23,0,0,8.2,48,0,24,92,94,1,27.78571429,6.668571429,6.668571429
24,0,0,8.2,48,0,14,90,94,5,27.78571429,3.89,3.89
25,0,0,8.2,47,0,17,88,94,2,27.57142857,4.687142857,4.687142857
26,0,0,8.2,48,0,13,90,94,4,27.78571429,3.612142857,3.612142857
27,0,0,8.1,48,0,16,91,94,4,27.78571429,4.445714286,4.445714286
28,0,0,8.1,47,0,7,84,94,7,27.57142857,1.93,1.93
29,0,0,8.1,48,0,18,89,94,1,27.78571429,5.001428571,5.001428571
30,0,0,8.2,47,0,12,89,94,2,27.57142857,3.308571429,3.308571429
31,0,0,8.1,48,0,12,89,94,7,27.78571429,3.334285714,3.334285714
32,0,0,8.1,48,0,11,85,94,2,27.78571429,3.056428571,3.056428571
33,0,0,8.1,47,0,21,92,94,2,27.57142857,5.79,5.79
34,0,0,8.2,47,0,18,88,94,7,27.57142857,4.962857143,4.962857143
35,0,0,8.2,48,0,11,84,94,7,27.78571429,3.056428571,3.056428571
36,0,0,8.2,48,0,14,69,95,13,27.78571429,3.89,3.89
37,0,0,8.3,48,0,17,75,95,4,27.78571429,4.723571429,4.723571429
38,0,0,8.3,48,0,11,91,95,3,27.78571429,3.056428571,3.056428571
39,0,0,8.2,48,0,9,91,95,3,27.78571429,2.500714286,2.500714286
40,0,0,8.2,48,0,22,90,95,5,27.78571429,6.112857143,6.112857143
41,0,0,8.2,48,0,18,91,95,3,27.78571429,5.001428571,5.001428571
42,0,0,8.2,48,0,34,87,95,3,27.78571429,9.447142857,9.447142857
43,0,0,8.2,47,0,16,92,95,7,27.57142857,4.411428571,4.411428571
44,0,0,8.2,48,0,16,90,95,3,27.78571429,4.445714286,4.445714286
45,0,0,8.2,48,0,13,94,95,2,27.78571429,3.612142857,3.612142857
46,0,0,8.2,48,0,15,90,95,2,27.78571429,4.167857143,4.167857143
47,0,0,8.2,48,0,7,91,95,3,27.78571429,1.945,1.945
48,0,0,8.2,48,0,24,90,95,2,27.78571429,6.668571429,6.668571429
49,0,0,8.2,48,0,14,85,95,2,27.78571429,3.89,3.89
50,0,0,8.2,47,0,14,92,95,2,27.57142857,3.86,3.86
51,0,0,8.2,47,0,16,78,95,3,27.57142857,4.411428571,4.411428571
52,0,0,8.2,47,0,12,76,95,3,27.57142857,3.308571429,3.308571429
53,0,0,8.2,48,0,13,89,95,8,27.78571429,3.612142857,3.612142857
54,0,0,8.2,48,0,14,90,95,7,27.78571429,3.89,3.89
55,0,0,8.2,47,0,9,58,95,6,27.57142857,2.481428571,2.481428571
56,0,0,8.1,48,0,15,73,95,2,27.78571429,4.167857143,4.167857143
57,0,0,8.2,48,0,10,92,95,3,27.78571429,2.778571429,2.778571429
58,0,0,8.1,47,0,16,88,95,4,27.57142857,4.411428571,4.411428571
59,0,0,8.2,47,0,14,78,95,3,27.57142857,3.86,3.86
60,0,0,8.1,47,0,16,93,95,2,27.57142857,4.411428571,4.411428571
61,0,0,8.1,48,0,12,89,95,2,27.78571429,3.334285714,3.334285714
62,0,0,8.1,48,0,10,85,95,6,27.78571429,2.778571429,2.778571429
63,0,0,8.2,48,0,16,65,95,8,27.78571429,4.445714286,4.445714286
64,0,0,8.2,48,0,10,64,95,1,27.78571429,2.778571429,2.778571429
65,0,0,8.2,47,0,14,88,95,6,27.57142857,3.86,3.86
66,0,0,8.2,48,0,12,92,95,2,27.78571429,3.334285714,3.334285714
67,0,0,8.2,48,0,37,88,95,5,27.78571429,10.28071429,10.28071429
68,0,0,8.2,48,0,15,90,95,2,27.78571429,4.167857143,4.167857143
69,0,0,8.2,48,0,12,89,95,8,27.78571429,3.334285714,3.334285714
70,0,0,8.2,48,0,12,90,95,5,27.78571429,3.334285714,3.334285714
71,0,0,8.2,47,0,11,90,95,1,27.57142857,3.032857143,3.032857143
72,0,0,8.1,48,0,15,90,95,2,27.78571429,4.167857143,4.167857143
73,0,0,8.1,48,0,21,92,95,7,27.78571429,5.835,5.835
74,0,0,8.1,48,0,9,90,95,2,27.78571429,2.500714286,2.500714286
75,0,0,8.1,48,0,21,87,95,6,27.78571429,5.835,5.835
76,0,0,8.2,48,0,14,81,95,3,27.78571429,3.89,3.89
77,0,0,8.2,48,0,10,90,95,8,27.78571429,2.778571429,2.778571429
78,0,0,8.2,48,0,14,89,95,2,27.78571429,3.89,3.89
79,0,0,8.2,48,0,16,79,95,2,27.78571429,4.445714286,4.445714286
80,0,0,8.2,47,0,12,74,95,2,27.57142857,3.308571429,3.308571429
81,0,0,8.2,48,0,16,86,95,3,27.78571429,4.445714286,4.445714286
82,0,0,8.1,48,0,16,91,95,6,27.78571429,4.445714286,4.445714286
83,0,0,8.2,48,0,13,67,95,9,27.78571429,3.612142857,3.612142857
84,0,0,8.2,48,0,11,73,95,11,27.78571429,3.056428571,3.056428571
85,0,0,8.3,48,0,13,70,95,2,27.78571429,3.612142857,3.612142857
86,0,0,8.2,48,0,15,92,95,5,27.78571429,4.167857143,4.167857143
87,0,0,8.2,48,0,19,88,95,1,27.78571429,5.279285714,5.279285714
88,0,0,8.2,47,0,8,91,95,7,27.57142857,2.205714286,2.205714286
89,0,0,8.2,48,0,18,87,95,7,27.78571429,5.001428571,5.001428571
90,0,0,8.2,48,0,9,87,95,3,27.78571429,2.500714286,2.500714286
91,0,0,8.1,48,0,31,91,95,8,27.78571429,8.613571429,8.613571429
92,0,0,8.2,48,0,17,87,95,4,27.78571429,4.723571429,4.723571429
93,0,0,8.2,48,0,8,63,95,4,27.78571429,2.222857143,2.222857143
94,0,0,8.2,48,0,19,89,95,2,27.78571429,5.279285714,5.279285714
95,0,0,8.2,48,0,18,90,95,2,27.78571429,5.001428571,5.001428571
96,0,0,8.2,48,0,18,92,95,5,27.78571429,5.001428571,5.001428571
97,0,0,8.2,48,0,16,89,95,3,27.78571429,4.445714286,4.445714286
98,0,0,8.2,48,0,12,86,95,8,27.78571429,3.334285714,3.334285714
99,0,0,8.1,48,0,18,86,95,6,27.78571429,5.001428571,5.001428571
100,0,0,8.2,48,0,18,93,95,14,27.78571429,5.001428571,5.001428571
101,0,0,8.2,48,0,10,84,95,2,27.78571429,2.778571429,2.778571429
102,0,0,8.2,48,0,16,90,95,1,27.78571429,4.445714286,4.445714286
103,0,0,8.2,48,0,6,86,95,5,27.78571429,1.667142857,1.667142857
104,0,0,8.2,48,0,9,73,95,3,27.78571429,2.500714286,2.500714286
105,0,0,8.2,48,0,15,88,95,1,27.78571429,4.167857143,4.167857143
106,0,0,8.1,48,0,11,88,95,2,27.78571429,3.056428571,3.056428571
107,0,0,8.1,48,0,10,89,95,7,27.78571429,2.778571429,2.778571429
108,0,0,8.2,48,0,20,63,95,9,27.78571429,5.557142857,5.557142857
109,0,0,8.2,48,0,18,70,95,1,27.78571429,5.001428571,5.001428571
110,0,0,8.3,48,0,9,88,95,2,27.78571429,2.500714286,2.500714286
111,0,0,8.2,48,0,13,89,95,8,27.78571429,3.612142857,3.612142857
112,0,0,8.2,48,0,16,91,95,3,27.78571429,4.445714286,4.445714286
113,0,0,8.2,48,0,12,89,95,7,27.78571429,3.334285714,3.334285714
114,0,0,8.2,48,0,16,92,95,9,27.78571429,4.445714286,4.445714286
115,0,0,8.2,48,0,9,87,95,3,27.78571429,2.500714286,2.500714286
116,0,0,8.2,48,0,33,92,95,2,27.78571429,9.169285714,9.169285714
117,0,0,8.2,48,0,16,88,95,5,27.78571429,4.445714286,4.445714286
118,0,0,8.2,48,0,11,64,95,3,27.78571429,3.056428571,3.056428571
119,0,0,8.2,48,0,11,91,95,3,27.78571429,3.056428571,3.056428571
120,0,0,8.2,48,0,11,92,95,3,27.78571429,3.056428571,3.056428571
121,0,0,8.2,48,0,26,91,95,5,27.78571429,7.224285714,7.224285714
122,0,0,8.2,48,0,13,74,95,2,27.78571429,3.612142857,3.612142857
123,0,0,8.2,48,0,10,89,95,2,27.78571429,2.778571429,2.778571429
124,0,0,8.1,48,0,20,89,95,2,27.78571429,5.557142857,5.557142857
125,0,0,8.2,48,0,12,88,95,3,27.78571429,3.334285714,3.334285714
126,0,0,8.2,48,0,16,89,95,2,27.78571429,4.445714286,4.445714286
127,0,0,8.2,48,0,13,90,95,9,27.78571429,3.612142857,3.612142857
128,0,0,8.2,48,0,18,88,95,2,27.78571429,5.001428571,5.001428571
129,0,0,8.2,48,0,18,81,95,4,27.78571429,5.001428571,5.001428571
130,0,0,8.1,48,0,10,85,95,2,27.78571429,2.778571429,2.778571429
131,0,0,8.1,48,0,16,90,95,3,27.78571429,4.445714286,4.445714286
132,0,0,8.1,48,0,22,89,95,2,27.78571429,6.112857143,6.112857143
133,0,0,8.2,48,0,16,89,95,2,27.78571429,4.445714286,4.445714286
134,0,0,8.2,48,0,16,88,95,6,27.78571429,4.445714286,4.445714286
135,0,0,8.2,48,0,15,90,95,2,27.78571429,4.167857143,4.167857143
136,0,0,8.2,48,0,19,90,95,4,27.78571429,5.279285714,5.279285714
137,0,0,8.2,48,0,14,89,95,2,27.78571429,3.89,3.89
138,0,0,8.2,48,0,18,89,95,2,27.78571429,5.001428571,5.001428571
139,0,0,8.2,48,0,10,91,95,1,27.78571429,2.778571429,2.778571429
140,0,0,8.1,48,0,10,90,95,7,27.78571429,2.778571429,2.778571429
141,0,0,8.2,48,0,30,93,95,5,27.78571429,8.335714286,8.335714286
142,0,0,8.2,48,0,7,66,95,8,27.78571429,1.945,1.945
143,0,0,8.2,48,0,11,67,95,12,27.78571429,3.056428571,3.056428571
144,0,0,8.3,48,0,13,69,95,2,27.78571429,3.612142857,3.612142857
145,0,0,8.3,48,0,8,89,95,2,27.78571429,2.222857143,2.222857143
146,0,0,8.2,48,0,14,88,95,2,27.78571429,3.89,3.89
147,0,0,8.2,48,0,12,88,95,6,27.78571429,3.334285714,3.334285714
148,0,0,8.2,48,0,12,63,95,6,27.78571429,3.334285714,3.334285714
149,0,0,8.2,48,0,15,66,95,5,27.78571429,4.167857143,4.167857143
150,0,0,8.2,48,0,14,91,95,2,27.78571429,3.89,3.89
151,0,0,8.2,48,0,19,87,95,3,27.78571429,5.279285714,5.279285714
152,0,0,8.2,48,0,4,89,95,6,27.78571429,1.111428571,1.111428571
153,0,0,8.2,48,0,17,79,95,4,27.78571429,4.723571429,4.723571429
154,0,0,8.2,48,0,18,92,95,7,27.78571429,5.001428571,5.001428571
155,0,0,8.2,48,0,9,88,95,2,27.78571429,2.500714286,2.500714286
156,0,0,8.2,48,0,15,88,95,2,27.78571429,4.167857143,4.167857143
157,0,0,8.2,48,0,11,91,95,2,27.78571429,3.056428571,3.056428571
158,0,0,8.2,48,0,25,89,95,2,27.78571429,6.946428571,6.946428571
159,0,0,8.2,48,0,11,67,95,2,27.78571429,3.056428571,3.056428571
160,0,0,8.1,47,0,6,27,95,2,27.57142857,1.654285714,1.654285714
161,0,0,7.8,47,0,8,31,95,1,27.57142857,2.205714286,2.205714286
162,0,0,7.8,47,0,6,26,95,2,27.57142857,1.654285714,1.654285714
163,0,0,7.7,48,0,8,28,95,1,27.78571429,2.222857143,2.222857143
164,0,0,7.7,48,0,7,26,95,1,27.78571429,1.945,1.945
165,0,0,7.6,48,0,6,25,95,5,27.78571429,1.667142857,1.667142857
166,0,0,7.6,48,0,26,34,95,1,27.78571429,7.224285714,7.224285714
167,0,0,7.7,48,0,14,31,95,2,27.78571429,3.89,3.89
168,0,0,7.7,47,0,6,26,95,1,27.57142857,1.654285714,1.654285714
169,0,0,7.6,47,0,4,24,95,3,27.57142857,1.102857143,1.102857143
170,0,0,7.6,48,0,9,29,95,1,27.78571429,2.500714286,2.500714286
171,0,0,7.6,48,0,7,29,95,1,27.78571429,1.945,1.945
172,0,0,7.6,48,0,6,27,95,2,27.78571429,1.667142857,1.667142857
173,0,0,7.6,48,0,6,27,95,1,27.78571429,1.667142857,1.667142857
174,0,0,7.6,48,0,12,28,95,4,27.78571429,3.334285714,3.334285714
175,0,0,7.6,48,0,7,29,95,2,27.78571429,1.945,1.945
176,0,0,7.6,48,0,6,36,95,3,27.78571429,1.667142857,1.667142857
177,0,0,7.7,48,0,20,40,95,3,27.78571429,5.557142857,5.557142857
178,0,0,7.8,48,0,8,31,95,1,27.78571429,2.222857143,2.222857143
179,0,0,7.8,48,0,10,84,95,2,27.78571429,2.778571429,2.778571429
180,0,0,7.9,48,0,13,88,95,7,27.78571429,3.612142857,3.612142857
181,0,0,8,48,0,14,90,95,6,27.78571429,3.89,3.89
182,0,0,8.1,48,0,14,60,80,2,27.78571429,3.89,3.89
183,0,0,8.1,48,0,13,45,81,3,27.78571429,3.612142857,3.612142857
184,0,0,8,48,0,9,59,82,5,27.78571429,2.500714286,2.500714286
185,0,0,8,48,0,7,51,83,2,27.78571429,1.945,1.945
186,0,0,8,48,0,7,47,83,3,27.78571429,1.945,1.945
187,0,0,7.9,48,0,10,54,84,2,27.78571429,2.778571429,2.778571429
188,0,0,7.9,48,0,8,51,84,3,27.78571429,2.222857143,2.222857143
189,0,0,7.9,48,0,3,52,84,3,27.78571429,0.833571429,0.833571429
190,0,0,7.9,48,0,17,56,84,4,27.78571429,4.723571429,4.723571429
191,0,0,7.9,48,0,10,60,84,3,27.78571429,2.778571429,2.778571429
192,0,0,7.9,48,0,8,60,88,2,27.78571429,2.222857143,2.222857143
193,0,0,8,48,0,18,59,88,3,27.78571429,5.001428571,5.001428571
194,0,0,8,47,0,9,60,91,1,27.57142857,2.481428571,2.481428571
195,0,0,8.1,48,0,15,89,91,8,27.78571429,4.167857143,4.167857143
196,0,0,8.1,48,0,13,89,91,2,27.78571429,3.612142857,3.612142857
197,0,0,8.1,48,0,20,88,91,3,27.78571429,5.557142857,5.557142857
198,0,0,8.1,48,0,7,87,91,7,27.78571429,1.945,1.945
199,0,0,8.2,48,0,19,86,92,3,27.78571429,5.279285714,5.279285714
200,0,0,8.2,48,0,19,89,92,3,27.78571429,5.279285714,5.279285714
201,0,0,8.2,48,0,10,86,92,5,27.78571429,2.778571429,2.778571429
202,0,0,8.2,48,0,30,87,92,2,27.78571429,8.335714286,8.335714286
203,0,0,8.2,48,0,15,91,92,4,27.78571429,4.167857143,4.167857143
204,0,0,8.2,48,0,39,90,92,2,27.78571429,10.83642857,10.83642857
205,0,0,8.2,48,0,14,79,92,2,27.78571429,3.89,3.89
206,0,0,8.2,48,0,7,84,92,5,27.78571429,1.945,1.945
207,0,0,8.2,48,0,21,91,92,4,27.78571429,5.835,5.835
208,0,0,8.2,48,0,16,89,92,5,27.78571429,4.445714286,4.445714286
209,0,0,8.2,48,0,12,78,92,3,27.78571429,3.334285714,3.334285714
210,0,0,8.2,48,0,18,91,92,3,27.78571429,5.001428571,5.001428571
211,0,0,8.2,48,0,8,92,92,3,27.78571429,2.222857143,2.222857143
212,0,0,8.2,48,0,22,84,92,7,27.78571429,6.112857143,6.112857143
213,0,0,8.2,48,0,6,64,92,8,27.78571429,1.667142857,1.667142857
214,0,0,8.2,48,0,16,78,92,2,27.78571429,4.445714286,4.445714286
215,0,0,8.3,48,0,24,91,92,2,27.78571429,6.668571429,6.668571429
216,0,0,8.2,48,0,15,90,92,3,27.78571429,4.167857143,4.167857143
217,0,0,8.2,48,0,25,91,92,3,27.78571429,6.946428571,6.946428571
218,0,0,8.2,48,0,12,86,92,4,27.78571429,3.334285714,3.334285714
219,0,0,8.2,48,0,15,87,92,3,27.78571429,4.167857143,4.167857143
220,0,0,8.2,48,0,16,90,92,2,27.78571429,4.445714286,4.445714286
221,0,0,8.2,48,0,13,91,92,2,27.78571429,3.612142857,3.612142857
222,0,0,8.2,48,0,9,90,92,4,27.78571429,2.500714286,2.500714286
223,0,0,8.2,48,0,20,88,92,2,27.78571429,5.557142857,5.557142857
224,0,0,8.2,48,0,17,91,92,2,27.78571429,4.723571429,4.723571429
225,0,0,8.2,48,0,14,93,92,4,27.78571429,3.89,3.89
226,0,0,8.2,48,0,11,88,92,2,27.78571429,3.056428571,3.056428571
227,0,0,8.2,48,0,30,91,92,8,27.78571429,8.335714286,8.335714286
228,0,0,8.2,48,0,10,69,92,2,27.78571429,2.778571429,2.778571429
229,0,0,8.2,48,0,22,92,92,2,27.78571429,6.112857143,6.112857143
230,0,0,8.2,48,0,13,89,92,7,27.78571429,3.612142857,3.612142857
231,0,0,8.2,48,0,21,87,92,5,27.78571429,5.835,5.835
232,0,0,8.2,48,0,19,66,92,3,27.78571429,5.279285714,5.279285714
233,0,0,8.2,48,0,17,89,93,2,27.78571429,4.723571429,4.723571429
234,0,0,8.2,48,0,15,89,93,3,27.78571429,4.167857143,4.167857143
235,0,0,8.2,48,0,15,89,93,1,27.78571429,4.167857143,4.167857143
236,0,0,8.2,48,0,16,78,93,2,27.78571429,4.445714286,4.445714286
237,0,0,8.2,48,0,14,90,93,2,27.78571429,3.89,3.89
238,0,0,8.2,48,0,7,88,92,5,27.78571429,1.945,1.945
239,0,0,8.2,48,0,19,66,92,6,27.78571429,5.279285714,5.279285714
240,0,0,8.2,48,0,10,70,92,4,27.78571429,2.778571429,2.778571429
241,0,0,8.3,48,0,11,90,92,2,27.78571429,3.056428571,3.056428571
242,0,0,8.2,48,0,19,89,92,2,27.78571429,5.279285714,5.279285714
243,0,0,8.2,48,0,11,88,92,3,27.78571429,3.056428571,3.056428571
244,0,0,8.2,48,0,13,86,92,4,27.78571429,3.612142857,3.612142857
245,0,0,8.2,48,0,11,89,92,2,27.78571429,3.056428571,3.056428571
246,0,0,8.1,48,0,16,89,92,1,27.78571429,4.445714286,4.445714286
247,0,0,8.1,48,0,11,90,92,7,27.78571429,3.056428571,3.056428571
248,0,0,8.1,48,0,19,92,92,2,27.78571429,5.279285714,5.279285714
249,0,0,8.2,48,0,13,90,92,6,27.78571429,3.612142857,3.612142857
250,0,0,8.2,48,0,9,92,92,3,27.78571429,2.500714286,2.500714286
251,0,0,8.2,48,0,22,90,92,3,27.78571429,6.112857143,6.112857143
252,0,0,8.2,48,0,18,78,92,3,27.78571429,5.001428571,5.001428571
253,0,0,8.2,48,0,18,79,92,5,27.78571429,5.001428571,5.001428571
254,0,0,8.2,48,0,11,90,92,2,27.78571429,3.056428571,3.056428571
255,0,0,8.2,48,0,15,89,92,6,27.78571429,4.167857143,4.167857143
256,0,0,8.2,48,0,23,72,92,3,27.78571429,6.390714286,6.390714286
257,0,0,8.2,48,0,13,86,92,3,27.78571429,3.612142857,3.612142857
258,0,0,8.2,48,0,19,87,92,3,27.78571429,5.279285714,5.279285714
259,0,0,8.2,48,0,15,70,92,11,27.78571429,4.167857143,4.167857143
260,0,0,8.2,48,0,5,67,92,7,27.78571429,1.389285714,1.389285714
261,0,0,8.2,48,0,17,71,92,2,27.78571429,4.723571429,4.723571429
262,0,0,8.3,48,0,9,85,92,5,27.78571429,2.500714286,2.500714286
263,0,0,8.2,48,0,15,89,92,3,27.78571429,4.167857143,4.167857143
264,0,0,8.2,48,0,28,86,92,3,27.78571429,7.78,7.78
265,0,0,8.2,48,0,15,90,92,2,27.78571429,4.167857143,4.167857143
266,0,0,8.2,48,0,20,86,92,1,27.78571429,5.557142857,5.557142857
267,0,0,8.2,48,0,8,90,92,2,27.78571429,2.222857143,2.222857143
268,0,0,8.2,48,0,8,68,92,8,27.78571429,2.222857143,2.222857143
269,0,0,8.2,48,0,27,84,92,1,27.78571429,7.502142857,7.502142857
270,0,0,8.2,48,0,11,89,92,4,27.78571429,3.056428571,3.056428571
271,0,0,8.1,48,0,9,91,92,2,27.78571429,2.500714286,2.500714286
272,0,0,8.2,48,0,17,88,92,3,27.78571429,4.723571429,4.723571429
273,0,0,8.2,48,0,18,90,92,9,27.78571429,5.001428571,5.001428571
274,0,0,8.2,48,0,14,92,92,2,27.78571429,3.89,3.89
275,0,0,8.2,48,0,17,89,92,4,27.78571429,4.723571429,4.723571429
276,0,0,8.2,48,0,13,90,92,8,27.78571429,3.612142857,3.612142857
277,0,0,8.3,48,0,34,87,92,3,27.78571429,9.447142857,9.447142857
278,0,0,8.3,48,0,18,89,92,2,27.78571429,5.001428571,5.001428571
279,0,0,8.2,48,0,6,88,92,3,27.78571429,1.667142857,1.667142857
280,0,0,8.2,48,0,11,79,92,2,27.78571429,3.056428571,3.056428571
281,0,0,8.2,48,0,12,75,92,3,27.78571429,3.334285714,3.334285714
282,0,0,8.2,48,0,22,87,92,1,27.78571429,6.112857143,6.112857143
283,0,0,8.2,48,0,21,89,92,5,27.78571429,5.835,5.835
284,0,0,8.2,48,0,12,64,92,7,27.78571429,3.334285714,3.334285714
285,0,0,8.2,48,0,16,66,92,13,27.78571429,4.445714286,4.445714286
286,0,0,8.3,48,0,18,72,92,2,27.78571429,5.001428571,5.001428571
287,0,0,8.2,48,0,5,92,92,2,27.78571429,1.389285714,1.389285714
288,0,0,8.2,48,0,20,89,92,3,27.78571429,5.557142857,5.557142857
289,0,0,8.2,48,0,27,83,92,4,27.78571429,7.502142857,7.502142857
290,0,0,8.2,48,0,20,89,92,2,27.78571429,5.557142857,5.557142857
291,0,0,8.2,48,0,18,93,92,2,27.78571429,5.001428571,5.001428571
292,0,0,8.2,48,0,10,88,92,6,27.78571429,2.778571429,2.778571429
293,0,0,8.2,48,0,17,91,92,3,27.78571429,4.723571429,4.723571429
294,0,0,8.2,48,0,14,81,92,2,27.78571429,3.89,3.89
295,0,0,8.2,48,0,14,72,92,2,27.78571429,3.89,3.89
296,0,0,8.2,48,0,16,87,92,2,27.78571429,4.445714286,4.445714286
297,0,0,8.1,48,0,15,92,92,5,27.78571429,4.167857143,4.167857143
298,0,0,8.2,48,0,13,69,92,6,27.78571429,3.612142857,3.612142857
299,0,0,8.2,48,0,16,64,92,2,27.78571429,4.445714286,4.445714286
300,0,0,8.2,47,0,11,89,92,5,27.57142857,3.032857143,3.032857143
301,0,0,8.2,48,0,58,89,92,7,27.78571429,16.11571429,16.11571429
302,0,0,8.3,48,0,28,89,92,3,27.78571429,7.78,7.78
303,0,0,8.3,48,0,18,89,92,2,27.78571429,5.001428571,5.001428571
304,0,0,8.3,48,0,38,90,92,4,27.78571429,10.55857143,10.55857143
305,0,0,8.2,48,0,19,86,92,8,27.78571429,5.279285714,5.279285714
306,0,0,8.2,48,0,11,85,92,2,27.78571429,3.056428571,3.056428571
307,0,0,8.2,48,0,21,87,92,7,27.78571429,5.835,5.835
308,0,0,8.2,48,0,11,88,92,10,27.78571429,3.056428571,3.056428571
309,0,0,8.2,48,0,12,90,92,20,27.78571429,3.334285714,3.334285714
310,0,0,8.2,48,0,27,86,92,1,27.78571429,7.502142857,7.502142857
311,0,0,8.2,48,0,16,88,92,8,27.78571429,4.445714286,4.445714286
312,0,0,8.2,48,0,19,91,92,1,27.78571429,5.279285714,5.279285714
313,0,0,8.2,48,0,9,89,92,3,27.78571429,2.500714286,2.500714286
314,0,0,8.2,48,0,8,91,92,2,27.78571429,2.222857143,2.222857143
315,0,0,8.2,48,0,25,89,92,3,27.78571429,6.946428571,6.946428571
316,0,0,8.2,48,0,8,88,92,2,27.78571429,2.222857143,2.222857143
317,0,0,8.2,48,0,14,89,92,5,27.78571429,3.89,3.89
318,0,0,8.2,48,0,17,69,92,7,27.78571429,4.723571429,4.723571429
319,0,0,8.2,48,0,7,69,92,1,27.78571429,1.945,1.945
320,0,0,8.2,48,0,13,82,92,2,27.78571429,3.612142857,3.612142857
321,0,0,8.2,48,0,13,86,92,4,27.78571429,3.612142857,3.612142857
322,0,0,8.2,48,0,21,88,92,5,27.78571429,5.835,5.835
323,0,0,8.2,48,0,19,75,92,6,27.78571429,5.279285714,5.279285714
324,0,0,8.3,48,0,13,65,92,10,27.78571429,3.612142857,3.612142857
325,0,0,8.3,48,0,13,76,92,2,27.78571429,3.612142857,3.612142857
326,0,0,8.2,48,0,12,90,92,4,27.78571429,3.334285714,3.334285714
327,0,0,8.2,48,0,14,82,92,5,27.78571429,3.89,3.89
328,0,0,8.2,48,0,30,75,92,8,27.78571429,8.335714286,8.335714286
329,0,0,8.2,48,0,14,89,92,3,27.78571429,3.89,3.89
330,0,0,8.2,48,0,15,86,92,6,27.78571429,4.167857143,4.167857143
331,0,0,8.2,48,0,16,89,92,2,27.78571429,4.445714286,4.445714286
332,0,0,8.2,49,0,13,88,92,1,28,3.64,3.64
333,0,0,8.2,48,0,7,89,92,9,27.78571429,1.945,1.945
334,0,0,8.2,48,0,14,69,92,1,27.78571429,3.89,3.89
335,0,0,8,48,0,14,36,92,1,27.78571429,3.89,3.89
336,0,0,7.9,47,0,1,25,92,1,27.57142857,0.275714286,0.275714286
337,0,0,7.7,48,0,11,25,92,1,27.78571429,3.056428571,3.056428571
338,0,0,7.7,48,0,6,28,92,2,27.78571429,1.667142857,1.667142857
339,0,0,7.6,48,0,7,26,92,1,27.78571429,1.945,1.945
340,0,0,7.7,48,0,10,29,92,3,27.78571429,2.778571429,2.778571429
341,0,0,7.6,48,0,6,26,92,1,27.78571429,1.667142857,1.667142857
342,0,0,7.6,48,0,6,27,92,3,27.78571429,1.667142857,1.667142857
343,0,0,7.6,48,0,6,28,92,1,27.78571429,1.667142857,1.667142857
344,0,0,7.6,48,0,6,27,92,2,27.78571429,1.667142857,1.667142857
345,0,0,7.7,48,0,14,91,92,4,27.78571429,3.89,3.89
346,0,0,7.9,47,0,11,87,92,2,27.57142857,3.032857143,3.032857143
347,0,0,8,48,0,14,83,92,7,27.78571429,3.89,3.89
348,0,0,8.1,48,0,14,63,79,2,27.78571429,3.89,3.89
349,0,0,8.1,48,0,8,56,80,3,27.78571429,2.222857143,2.222857143
350,0,0,8.1,48,0,9,62,80,2,27.78571429,2.500714286,2.500714286
351,0,0,8.1,48,0,10,62,81,3,27.78571429,2.778571429,2.778571429
352,0,0,8.1,48,0,11,58,81,1,27.78571429,3.056428571,3.056428571
353,0,0,8.1,48,0,22,58,82,2,27.78571429,6.112857143,6.112857143
