Times,NpuID(Idx),ChipId(Idx),Pwr(W),Temp(C),AI Core(%),AI Cpu(%),Ctrl Cpu(%),Memory(%),Memory BW(%),Adjusted CPU Power (W),CPU Energy (J),Total Energy (J)
1,0,0,7.7,48,0,6,29,77,3,27.78571429,1.667142857,1.667142857
2,0,0,7.7,48,0,9,32,77,2,27.78571429,2.500714286,2.500714286
3,0,0,7.7,48,0,9,30,78,4,27.78571429,2.500714286,2.500714286
4,0,0,7.8,48,0,27,69,79,2,27.78571429,7.502142857,7.502142857
5,0,0,8,48,0,7,58,80,3,27.78571429,1.945,1.945
6,0,0,8,48,0,15,62,81,3,27.78571429,4.167857143,4.167857143
7,0,0,8,48,0,8,57,81,4,27.78571429,2.222857143,2.222857143
8,0,0,8,48,0,29,68,81,3,27.78571429,8.057857143,8.057857143
9,0,0,8.1,48,0,15,62,81,2,27.78571429,4.167857143,4.167857143
10,0,0,8,48,0,3,56,82,4,27.78571429,0.833571429,0.833571429
11,0,0,8,48,0,16,72,83,1,27.78571429,4.445714286,4.445714286
12,0,0,8,48,0,12,85,83,2,27.78571429,3.334285714,3.334285714
13,0,0,8.1,48,0,10,89,83,1,27.78571429,2.778571429,2.778571429
14,0,0,8.1,48,0,18,87,83,2,27.78571429,5.001428571,5.001428571
15,0,0,8.1,48,0,9,83,83,3,27.78571429,2.500714286,2.500714286
16,0,0,8.1,48,0,18,81,83,1,27.78571429,5.001428571,5.001428571
17,0,0,8.1,48,0,25,87,83,2,27.78571429,6.946428571,6.946428571
18,0,0,8.1,48,0,10,82,83,2,27.78571429,2.778571429,2.778571429
19,0,0,8.1,48,0,13,87,83,2,27.78571429,3.612142857,3.612142857
20,0,0,8.1,48,0,10,82,83,3,27.78571429,2.778571429,2.778571429
21,0,0,8.2,48,0,51,92,83,2,27.78571429,14.17071429,14.17071429
22,0,0,8.1,48,0,24,84,83,2,27.78571429,6.668571429,6.668571429
23,0,0,8.1,48,0,12,82,83,2,27.78571429,3.334285714,3.334285714
24,0,0,8.1,48,0,23,87,83,4,27.78571429,6.390714286,6.390714286
25,0,0,8.1,48,0,26,87,83,2,27.78571429,7.224285714,7.224285714
26,0,0,8.1,48,0,9,87,83,3,27.78571429,2.500714286,2.500714286
27,0,0,8.1,48,0,28,84,83,2,27.78571429,7.78,7.78
28,0,0,8.1,48,0,14,86,83,4,27.78571429,3.89,3.89
29,0,0,8.1,48,0,30,86,83,3,27.78571429,8.335714286,8.335714286
30,0,0,8.1,48,0,8,80,83,2,27.78571429,2.222857143,2.222857143
31,0,0,8.1,48,0,16,86,83,1,27.78571429,4.445714286,4.445714286
32,0,0,8.1,48,0,17,83,83,3,27.78571429,4.723571429,4.723571429
33,0,0,8.2,48,0,40,88,83,3,27.78571429,11.11428571,11.11428571
34,0,0,8.1,48,0,10,86,83,1,27.78571429,2.778571429,2.778571429
35,0,0,8.1,48,0,11,85,83,2,27.78571429,3.056428571,3.056428571
36,0,0,8.1,48,0,16,86,83,3,27.78571429,4.445714286,4.445714286
37,0,0,8.1,48,0,30,84,83,2,27.78571429,8.335714286,8.335714286
38,0,0,8.1,48,0,13,87,83,3,27.78571429,3.612142857,3.612142857
39,0,0,8.1,48,0,12,87,83,2,27.78571429,3.334285714,3.334285714
40,0,0,8.1,48,0,16,87,83,3,27.78571429,4.445714286,4.445714286
41,0,0,8.1,48,0,30,83,83,2,27.78571429,8.335714286,8.335714286
42,0,0,8.1,48,0,12,86,83,5,27.78571429,3.334285714,3.334285714
43,0,0,8.1,48,0,16,86,83,2,27.78571429,4.445714286,4.445714286
44,0,0,8.1,48,0,11,84,83,3,27.78571429,3.056428571,3.056428571
45,0,0,8.1,48,0,23,85,83,2,27.78571429,6.390714286,6.390714286
46,0,0,8.1,48,0,10,86,83,2,27.78571429,2.778571429,2.778571429
47,0,0,8.1,48,0,21,84,83,2,27.78571429,5.835,5.835
48,0,0,8.1,48,0,12,82,83,3,27.78571429,3.334285714,3.334285714
49,0,0,8.1,48,0,32,88,83,2,27.78571429,8.891428571,8.891428571
50,0,0,8.1,48,0,15,86,83,2,27.78571429,4.167857143,4.167857143
51,0,0,8.1,48,0,12,83,83,3,27.78571429,3.334285714,3.334285714
52,0,0,8.1,48,0,14,85,83,2,27.78571429,3.89,3.89
53,0,0,8.1,48,0,14,83,83,3,27.78571429,3.89,3.89
54,0,0,8.1,48,0,9,85,83,2,27.78571429,2.500714286,2.500714286
55,0,0,8,48,0,18,85,83,2,27.78571429,5.001428571,5.001428571
56,0,0,8.1,48,0,9,86,83,4,27.78571429,2.500714286,2.500714286
57,0,0,8.1,48,0,20,82,83,2,27.78571429,5.557142857,5.557142857
58,0,0,8.2,49,0,40,89,83,3,28,11.2,11.2
59,0,0,8.2,48,0,9,89,83,2,27.78571429,2.500714286,2.500714286
60,0,0,8.1,48,0,17,87,83,3,27.78571429,4.723571429,4.723571429
61,0,0,8.1,48,0,9,85,83,3,27.78571429,2.500714286,2.500714286
62,0,0,8.2,48,0,54,91,83,2,27.78571429,15.00428571,15.00428571
63,0,0,8.1,48,0,20,85,83,2,27.78571429,5.557142857,5.557142857
64,0,0,8.1,48,0,9,79,83,2,27.78571429,2.500714286,2.500714286
65,0,0,8.1,48,0,15,89,83,3,27.78571429,4.167857143,4.167857143
66,0,0,8.1,48,0,33,86,83,1,27.78571429,9.169285714,9.169285714
67,0,0,8.1,48,0,20,84,83,3,27.78571429,5.557142857,5.557142857
68,0,0,8.1,48,0,13,85,83,1,27.78571429,3.612142857,3.612142857
69,0,0,8.1,48,0,8,87,83,3,27.78571429,2.222857143,2.222857143
70,0,0,8.1,48,0,31,87,83,2,27.78571429,8.613571429,8.613571429
71,0,0,8.1,48,0,9,82,83,5,27.78571429,2.500714286,2.500714286
72,0,0,8.1,48,0,12,81,83,2,27.78571429,3.334285714,3.334285714
73,0,0,8.1,48,0,17,84,83,3,27.78571429,4.723571429,4.723571429
74,0,0,8.1,48,0,28,83,83,2,27.78571429,7.78,7.78
75,0,0,8.1,48,0,15,84,83,2,27.78571429,4.167857143,4.167857143
76,0,0,8.1,48,0,13,85,83,4,27.78571429,3.612142857,3.612142857
77,0,0,8.1,48,0,18,86,83,2,27.78571429,5.001428571,5.001428571
78,0,0,8.1,48,0,28,90,83,2,27.78571429,7.78,7.78
79,0,0,8.1,48,0,12,86,83,3,27.78571429,3.334285714,3.334285714
80,0,0,8.1,48,0,15,84,83,2,27.78571429,4.167857143,4.167857143
81,0,0,8.1,48,0,13,86,83,4,27.78571429,3.612142857,3.612142857
82,0,0,8.1,48,0,48,87,83,2,27.78571429,13.33714286,13.33714286
83,0,0,8.1,48,0,10,84,83,3,27.78571429,2.778571429,2.778571429
84,0,0,8.1,48,0,11,83,83,3,27.78571429,3.056428571,3.056428571
85,0,0,8.1,48,0,12,88,83,3,27.78571429,3.334285714,3.334285714
86,0,0,8.1,48,0,32,87,83,2,27.78571429,8.891428571,8.891428571
87,0,0,8.1,48,0,17,83,83,4,27.78571429,4.723571429,4.723571429
88,0,0,8.1,48,0,9,59,83,1,27.78571429,2.500714286,2.500714286
89,0,0,7.9,48,0,11,29,83,2,27.78571429,3.056428571,3.056428571
90,0,0,7.8,48,0,16,34,83,1,27.78571429,4.445714286,4.445714286
91,0,0,7.7,48,0,8,28,83,1,27.78571429,2.222857143,2.222857143
92,0,0,7.7,48,0,5,27,83,2,27.78571429,1.389285714,1.389285714
93,0,0,7.7,48,0,11,33,83,2,27.78571429,3.056428571,3.056428571
94,0,0,7.7,48,0,10,25,83,3,27.78571429,2.778571429,2.778571429
95,0,0,7.7,48,0,5,30,83,1,27.78571429,1.389285714,1.389285714
96,0,0,7.6,48,0,13,27,83,2,27.78571429,3.612142857,3.612142857
97,0,0,7.6,48,0,22,47,83,3,27.78571429,6.112857143,6.112857143
98,0,0,7.8,48,0,17,84,83,3,27.78571429,4.723571429,4.723571429
99,0,0,8,48,0,31,58,83,3,27.78571429,8.613571429,8.613571429
100,0,0,8.1,48,0,10,58,78,1,27.78571429,2.778571429,2.778571429
101,0,0,8.1,48,0,7,66,80,3,27.78571429,1.945,1.945
102,0,0,8.1,48,0,9,57,80,4,27.78571429,2.500714286,2.500714286
103,0,0,8.1,48,0,49,76,81,4,27.78571429,13.615,13.615
104,0,0,8.1,48,0,15,59,81,2,27.78571429,4.167857143,4.167857143
105,0,0,8.1,48,0,6,57,81,4,27.78571429,1.667142857,1.667142857
106,0,0,8,48,0,17,62,81,3,27.78571429,4.723571429,4.723571429
107,0,0,8,48,0,26,61,83,2,27.78571429,7.224285714,7.224285714
108,0,0,8.1,48,0,27,68,83,3,27.78571429,7.502142857,7.502142857
109,0,0,8.1,48,0,17,86,83,2,27.78571429,4.723571429,4.723571429
110,0,0,8.1,48,0,8,85,83,4,27.78571429,2.222857143,2.222857143
111,0,0,8.1,48,0,29,87,83,1,27.78571429,8.057857143,8.057857143
112,0,0,8.1,48,0,10,84,83,4,27.78571429,2.778571429,2.778571429
113,0,0,8.1,48,0,8,86,83,2,27.78571429,2.222857143,2.222857143
114,0,0,8.1,48,0,14,87,83,3,27.78571429,3.89,3.89
115,0,0,8.1,48,0,31,85,83,3,27.78571429,8.613571429,8.613571429
116,0,0,8.1,48,0,21,84,83,1,27.78571429,5.835,5.835
117,0,0,8.1,48,0,6,87,83,3,27.78571429,1.667142857,1.667142857
118,0,0,8.1,48,0,13,86,83,2,27.78571429,3.612142857,3.612142857
119,0,0,8.1,48,0,28,87,83,2,27.78571429,7.78,7.78
120,0,0,8.1,48,0,7,84,83,4,27.78571429,1.945,1.945
121,0,0,8.1,49,0,21,90,83,2,28,5.88,5.88
122,0,0,8.1,48,0,16,84,83,3,27.78571429,4.445714286,4.445714286
123,0,0,8.1,48,0,32,87,83,2,27.78571429,8.891428571,8.891428571
124,0,0,8.1,48,0,12,82,83,3,27.78571429,3.334285714,3.334285714
125,0,0,8.1,48,0,9,83,83,2,27.78571429,2.500714286,2.500714286
126,0,0,8.1,48,0,16,87,83,2,27.78571429,4.445714286,4.445714286
127,0,0,8.1,48,0,33,89,83,2,27.78571429,9.169285714,9.169285714
128,0,0,8.1,48,0,9,82,83,2,27.78571429,2.500714286,2.500714286
129,0,0,8.1,48,0,18,90,83,2,27.78571429,5.001428571,5.001428571
130,0,0,8.1,48,0,17,84,83,3,27.78571429,4.723571429,4.723571429
131,0,0,8.1,48,0,31,85,83,3,27.78571429,8.613571429,8.613571429
132,0,0,8.1,48,0,37,86,83,2,27.78571429,10.28071429,10.28071429
133,0,0,8.2,48,0,11,85,83,3,27.78571429,3.056428571,3.056428571
134,0,0,8.1,48,0,9,90,83,2,27.78571429,2.500714286,2.500714286
135,0,0,8.1,48,0,14,83,83,2,27.78571429,3.89,3.89
136,0,0,8.1,48,0,17,87,83,1,27.78571429,4.723571429,4.723571429
137,0,0,8.1,48,0,14,84,83,4,27.78571429,3.89,3.89
138,0,0,8,48,0,12,82,83,2,27.78571429,3.334285714,3.334285714
139,0,0,8,48,0,13,87,83,1,27.78571429,3.612142857,3.612142857
140,0,0,8.1,48,0,34,88,83,4,27.78571429,9.447142857,9.447142857
141,0,0,8.1,48,0,16,84,83,3,27.78571429,4.445714286,4.445714286
142,0,0,8.1,48,0,12,83,83,3,27.78571429,3.334285714,3.334285714
143,0,0,8.1,48,0,16,83,83,2,27.78571429,4.445714286,4.445714286
144,0,0,8.1,48,0,40,82,83,3,27.78571429,11.11428571,11.11428571
145,0,0,8.1,48,0,15,88,83,2,27.78571429,4.167857143,4.167857143
146,0,0,8.1,48,0,19,83,83,2,27.78571429,5.279285714,5.279285714
147,0,0,8.1,48,0,12,87,83,4,27.78571429,3.334285714,3.334285714
148,0,0,8.1,48,0,36,85,83,2,27.78571429,10.00285714,10.00285714
149,0,0,8.1,48,0,12,88,83,3,27.78571429,3.334285714,3.334285714
150,0,0,8.1,48,0,8,89,83,3,27.78571429,2.222857143,2.222857143
151,0,0,8.1,48,0,22,87,83,4,27.78571429,6.112857143,6.112857143
152,0,0,8.1,48,0,29,86,83,2,27.78571429,8.057857143,8.057857143
153,0,0,8.1,48,0,13,87,83,5,27.78571429,3.612142857,3.612142857
154,0,0,8.1,48,0,14,85,83,3,27.78571429,3.89,3.89
155,0,0,8.1,48,0,21,84,83,3,27.78571429,5.835,5.835
156,0,0,8.1,48,0,26,84,83,3,27.78571429,7.224285714,7.224285714
157,0,0,8.1,48,0,36,88,83,1,27.78571429,10.00285714,10.00285714
158,0,0,8.1,49,0,5,85,83,2,28,1.4,1.4
159,0,0,8.1,48,0,7,85,83,4,27.78571429,1.945,1.945
160,0,0,8.1,48,0,31,88,83,3,27.78571429,8.613571429,8.613571429
161,0,0,8.1,48,0,10,86,83,3,27.78571429,2.778571429,2.778571429
162,0,0,8.1,49,0,17,80,83,2,28,4.76,4.76
163,0,0,8.1,48,0,18,84,83,3,27.78571429,5.001428571,5.001428571
164,0,0,8.1,48,0,21,90,83,3,27.78571429,5.835,5.835
165,0,0,8.1,48,0,17,86,83,3,27.78571429,4.723571429,4.723571429
166,0,0,8.1,48,0,13,86,83,3,27.78571429,3.612142857,3.612142857
167,0,0,8.1,48,0,15,89,83,4,27.78571429,4.167857143,4.167857143
168,0,0,8.1,48,0,33,86,83,4,27.78571429,9.169285714,9.169285714
169,0,0,8.1,48,0,12,80,83,2,27.78571429,3.334285714,3.334285714
170,0,0,8.1,48,0,19,84,83,2,27.78571429,5.279285714,5.279285714
171,0,0,8.1,48,0,12,79,83,2,27.78571429,3.334285714,3.334285714
172,0,0,8.1,48,0,22,85,83,3,27.78571429,6.112857143,6.112857143
173,0,0,8.1,48,0,19,88,83,3,27.78571429,5.279285714,5.279285714
174,0,0,8.1,48,0,13,85,83,3,27.78571429,3.612142857,3.612142857
175,0,0,8.1,48,0,20,86,83,3,27.78571429,5.557142857,5.557142857
176,0,0,8.1,48,0,10,81,83,2,27.78571429,2.778571429,2.778571429
177,0,0,8.1,48,0,9,84,83,2,27.78571429,2.500714286,2.500714286
178,0,0,8.1,48,0,17,86,83,2,27.78571429,4.723571429,4.723571429
179,0,0,8.1,49,0,14,84,83,3,28,3.92,3.92
180,0,0,8.1,48,0,12,82,83,1,27.78571429,3.334285714,3.334285714
181,0,0,8.1,48,0,30,83,83,5,27.78571429,8.335714286,8.335714286
182,0,0,8.1,48,0,20,88,83,2,27.78571429,5.557142857,5.557142857
183,0,0,8.2,48,0,7,85,83,3,27.78571429,1.945,1.945
184,0,0,8.1,49,0,13,53,83,2,28,3.64,3.64
185,0,0,8,48,0,39,48,83,1,27.78571429,10.83642857,10.83642857
186,0,0,7.9,48,0,7,29,83,1,27.78571429,1.945,1.945
187,0,0,7.8,48,0,9,30,83,1,27.78571429,2.500714286,2.500714286
188,0,0,7.7,48,0,8,25,83,4,27.78571429,2.222857143,2.222857143
189,0,0,7.7,48,0,19,34,83,2,27.78571429,5.279285714,5.279285714
190,0,0,7.7,48,0,6,28,83,2,27.78571429,1.667142857,1.667142857
191,0,0,7.6,48,0,7,26,83,1,27.78571429,1.945,1.945
192,0,0,7.6,48,0,12,29,83,2,27.78571429,3.334285714,3.334285714
193,0,0,7.6,48,0,15,31,83,4,27.78571429,4.167857143,4.167857143
194,0,0,7.8,48,0,16,80,83,3,27.78571429,4.445714286,4.445714286
195,0,0,7.9,48,0,16,88,83,7,27.78571429,4.445714286,4.445714286
196,0,0,8,48,0,11,61,78,3,27.78571429,3.056428571,3.056428571
197,0,0,8.1,48,0,22,64,79,4,27.78571429,6.112857143,6.112857143
198,0,0,8.1,48,0,15,64,80,2,27.78571429,4.167857143,4.167857143
199,0,0,8.1,48,0,13,61,81,2,27.78571429,3.612142857,3.612142857
200,0,0,8.1,49,0,12,62,81,3,28,3.36,3.36
201,0,0,8,48,0,23,62,81,3,27.78571429,6.390714286,6.390714286
202,0,0,8,48,0,11,59,81,3,27.78571429,3.056428571,3.056428571
203,0,0,8,48,0,9,58,81,9,27.78571429,2.500714286,2.500714286
204,0,0,8,48,0,18,60,83,2,27.78571429,5.001428571,5.001428571
205,0,0,8,48,0,28,85,83,1,27.78571429,7.78,7.78
206,0,0,8.1,48,0,19,89,83,3,27.78571429,5.279285714,5.279285714
207,0,0,8.1,48,0,28,90,83,2,27.78571429,7.78,7.78
208,0,0,8.1,48,0,13,85,83,3,27.78571429,3.612142857,3.612142857
209,0,0,8.1,48,0,29,83,83,2,27.78571429,8.057857143,8.057857143
210,0,0,8.1,48,0,13,86,83,2,27.78571429,3.612142857,3.612142857
211,0,0,8.1,48,0,15,84,83,3,27.78571429,4.167857143,4.167857143
212,0,0,8.1,48,0,14,87,83,2,27.78571429,3.89,3.89
213,0,0,8.1,48,0,18,87,83,3,27.78571429,5.001428571,5.001428571
214,0,0,8.1,48,0,17,85,83,2,27.78571429,4.723571429,4.723571429
215,0,0,8.1,49,0,11,87,83,3,28,3.08,3.08
216,0,0,8.1,48,0,16,87,83,2,27.78571429,4.445714286,4.445714286
217,0,0,8.1,48,0,15,86,83,2,27.78571429,4.167857143,4.167857143
218,0,0,8.1,48,0,9,85,83,5,27.78571429,2.500714286,2.500714286
219,0,0,8.1,48,0,24,89,83,2,27.78571429,6.668571429,6.668571429
220,0,0,8.1,48,0,19,85,83,4,27.78571429,5.279285714,5.279285714
221,0,0,8.1,49,0,20,85,83,2,28,5.6,5.6
222,0,0,8.1,48,0,24,85,83,3,27.78571429,6.668571429,6.668571429
223,0,0,8.1,49,0,12,85,83,1,28,3.36,3.36
224,0,0,8.1,48,0,13,87,83,2,27.78571429,3.612142857,3.612142857
225,0,0,8.1,49,0,17,82,83,4,28,4.76,4.76
226,0,0,8.1,48,0,43,91,83,2,27.78571429,11.94785714,11.94785714
227,0,0,8.1,48,0,21,90,83,3,27.78571429,5.835,5.835
228,0,0,8.1,48,0,12,87,83,2,27.78571429,3.334285714,3.334285714
229,0,0,8.1,49,0,18,84,83,4,28,5.04,5.04
230,0,0,8.1,48,0,27,89,83,2,27.78571429,7.502142857,7.502142857
231,0,0,8.1,48,0,17,88,83,3,27.78571429,4.723571429,4.723571429
232,0,0,8.1,49,0,12,89,83,2,28,3.36,3.36
233,0,0,8.1,49,0,18,85,83,3,28,5.04,5.04
234,0,0,8.1,48,0,26,84,83,3,27.78571429,7.224285714,7.224285714
235,0,0,8.1,48,0,9,85,83,2,27.78571429,2.500714286,2.500714286
236,0,0,8.1,48,0,18,85,83,3,27.78571429,5.001428571,5.001428571
237,0,0,8.1,49,0,23,88,83,3,28,6.44,6.44
238,0,0,8.1,48,0,31,86,83,3,27.78571429,8.613571429,8.613571429
239,0,0,8.1,48,0,10,82,83,1,27.78571429,2.778571429,2.778571429
240,0,0,8.1,48,0,19,86,83,4,27.78571429,5.279285714,5.279285714
241,0,0,8.1,48,0,19,85,83,2,27.78571429,5.279285714,5.279285714
242,0,0,8.1,48,0,24,86,83,2,27.78571429,6.668571429,6.668571429
243,0,0,8.1,48,0,10,84,83,3,27.78571429,2.778571429,2.778571429
244,0,0,8.1,48,0,20,82,83,1,27.78571429,5.557142857,5.557142857
245,0,0,8.1,49,0,17,86,83,4,28,4.76,4.76
246,0,0,8.1,48,0,32,85,83,2,27.78571429,8.891428571,8.891428571
247,0,0,8.1,48,0,14,86,83,5,27.78571429,3.89,3.89
248,0,0,8.1,48,0,20,85,83,2,27.78571429,5.557142857,5.557142857
249,0,0,8.1,49,0,11,84,83,2,28,3.08,3.08
250,0,0,8.1,48,0,27,82,83,3,27.78571429,7.502142857,7.502142857
251,0,0,8.1,49,0,12,87,83,3,28,3.36,3.36
252,0,0,8.1,48,0,17,84,83,3,27.78571429,4.723571429,4.723571429
253,0,0,8.1,48,0,17,85,83,2,27.78571429,4.723571429,4.723571429
254,0,0,8.1,48,0,15,84,83,2,27.78571429,4.167857143,4.167857143
255,0,0,8.1,49,0,10,85,83,1,28,2.8,2.8
256,0,0,8.1,49,0,32,86,83,2,28,8.96,8.96
257,0,0,8.1,48,0,14,84,83,2,27.78571429,3.89,3.89
258,0,0,8.1,48,0,13,84,83,2,27.78571429,3.612142857,3.612142857
259,0,0,8.1,48,0,23,87,83,3,27.78571429,6.390714286,6.390714286
260,0,0,8.1,48,0,22,90,83,2,27.78571429,6.112857143,6.112857143
261,0,0,8.1,48,0,10,85,83,3,27.78571429,2.778571429,2.778571429
262,0,0,8.1,49,0,16,86,83,2,28,4.48,4.48
263,0,0,8.1,48,0,26,86,83,3,27.78571429,7.224285714,7.224285714
264,0,0,8.1,48,0,10,88,83,2,27.78571429,2.778571429,2.778571429
265,0,0,8.1,48,0,15,78,83,2,27.78571429,4.167857143,4.167857143
266,0,0,8.1,48,0,32,92,83,4,27.78571429,8.891428571,8.891428571
267,0,0,8.1,48,0,28,83,83,1,27.78571429,7.78,7.78
268,0,0,8.1,48,0,4,87,83,2,27.78571429,1.111428571,1.111428571
269,0,0,8.1,49,0,10,86,83,3,28,2.8,2.8
270,0,0,8.1,48,0,17,85,83,5,27.78571429,4.723571429,4.723571429
271,0,0,8.1,48,0,23,86,83,2,27.78571429,6.390714286,6.390714286
272,0,0,8.1,48,0,22,88,83,2,27.78571429,6.112857143,6.112857143
273,0,0,8.1,48,0,14,86,83,3,27.78571429,3.89,3.89
274,0,0,8.1,48,0,10,83,83,2,27.78571429,2.778571429,2.778571429
275,0,0,8.1,48,0,34,86,83,3,27.78571429,9.447142857,9.447142857
276,0,0,8.1,49,0,10,83,83,4,28,2.8,2.8
277,0,0,8.1,49,0,22,83,83,2,28,6.16,6.16
278,0,0,8.1,48,0,22,88,83,2,27.78571429,6.112857143,6.112857143
279,0,0,8.1,48,0,27,87,83,2,27.78571429,7.502142857,7.502142857
280,0,0,8.1,48,0,16,83,83,1,27.78571429,4.445714286,4.445714286
281,0,0,8,48,0,5,27,83,1,27.78571429,1.389285714,1.389285714
282,0,0,7.9,48,0,6,31,83,1,27.78571429,1.667142857,1.667142857
283,0,0,7.8,48,0,20,33,83,1,27.78571429,5.557142857,5.557142857
284,0,0,7.8,48,0,4,25,83,2,27.78571429,1.111428571,1.111428571
285,0,0,7.7,48,0,10,32,83,1,27.78571429,2.778571429,2.778571429
286,0,0,7.7,48,0,7,26,83,3,27.78571429,1.945,1.945
287,0,0,7.6,48,0,17,32,83,1,27.78571429,4.723571429,4.723571429
288,0,0,7.7,48,0,6,22,83,2,27.78571429,1.667142857,1.667142857
289,0,0,7.7,48,0,11,32,83,3,27.78571429,3.056428571,3.056428571
290,0,0,7.8,48,0,22,85,83,2,27.78571429,6.112857143,6.112857143
291,0,0,7.9,48,0,13,85,83,5,27.78571429,3.612142857,3.612142857
292,0,0,8.1,49,0,11,57,78,2,28,3.08,3.08
293,0,0,8.1,48,0,11,66,80,3,27.78571429,3.056428571,3.056428571
294,0,0,8.1,48,0,12,62,80,2,27.78571429,3.334285714,3.334285714
295,0,0,8.1,49,0,11,62,81,3,28,3.08,3.08
296,0,0,8.1,48,0,5,59,81,2,27.78571429,1.389285714,1.389285714
297,0,0,8.1,48,0,15,59,81,2,27.78571429,4.167857143,4.167857143
298,0,0,8,48,0,9,56,81,4,27.78571429,2.500714286,2.500714286
299,0,0,8,48,0,16,64,83,2,27.78571429,4.445714286,4.445714286
300,0,0,8,48,0,27,73,83,3,27.78571429,7.502142857,7.502142857
301,0,0,8,48,0,12,88,83,2,27.78571429,3.334285714,3.334285714
302,0,0,8.1,48,0,18,91,83,3,27.78571429,5.001428571,5.001428571
303,0,0,8.1,48,0,17,84,83,3,27.78571429,4.723571429,4.723571429
304,0,0,8.1,49,0,29,86,83,2,28,8.12,8.12
305,0,0,8.1,48,0,16,85,83,6,27.78571429,4.445714286,4.445714286
306,0,0,8.1,49,0,53,91,83,3,28,14.84,14.84
307,0,0,8.2,48,0,22,85,83,4,27.78571429,6.112857143,6.112857143
308,0,0,8.2,48,0,28,85,83,3,27.78571429,7.78,7.78
309,0,0,8.1,48,0,16,81,83,3,27.78571429,4.445714286,4.445714286
310,0,0,8.1,48,0,19,87,83,2,27.78571429,5.279285714,5.279285714
311,0,0,8.1,48,0,16,86,83,3,27.78571429,4.445714286,4.445714286
312,0,0,8.1,48,0,26,85,83,3,27.78571429,7.224285714,7.224285714
313,0,0,8.1,48,0,12,85,83,2,27.78571429,3.334285714,3.334285714
314,0,0,8.1,48,0,15,89,83,2,27.78571429,4.167857143,4.167857143
315,0,0,8.1,48,0,14,87,83,2,27.78571429,3.89,3.89
316,0,0,8.1,48,0,28,84,83,2,27.78571429,7.78,7.78
317,0,0,8.1,48,0,5,85,83,2,27.78571429,1.389285714,1.389285714
318,0,0,8.1,48,0,15,87,83,4,27.78571429,4.167857143,4.167857143
319,0,0,8.1,48,0,22,83,83,2,27.78571429,6.112857143,6.112857143
320,0,0,8.1,49,0,29,87,83,3,28,8.12,8.12
321,0,0,8.1,49,0,15,82,83,2,28,4.2,4.2
322,0,0,8.1,48,0,12,87,83,2,27.78571429,3.334285714,3.334285714
323,0,0,8.1,48,0,23,87,83,3,27.78571429,6.390714286,6.390714286
324,0,0,8.1,49,0,31,87,83,1,28,8.68,8.68
325,0,0,8.1,48,0,9,88,83,3,27.78571429,2.500714286,2.500714286
326,0,0,8.1,48,0,28,86,83,2,27.78571429,7.78,7.78
327,0,0,8.1,48,0,15,87,83,3,27.78571429,4.167857143,4.167857143
328,0,0,8.1,48,0,29,85,83,1,27.78571429,8.057857143,8.057857143
329,0,0,8.1,48,0,17,86,83,2,27.78571429,4.723571429,4.723571429
330,0,0,8.1,48,0,7,88,83,5,27.78571429,1.945,1.945
331,0,0,8.1,48,0,38,89,83,2,27.78571429,10.55857143,10.55857143
332,0,0,8.2,48,0,13,81,83,3,27.78571429,3.612142857,3.612142857
333,0,0,8.1,48,0,9,85,83,2,27.78571429,2.500714286,2.500714286
334,0,0,8.1,48,0,12,83,83,4,27.78571429,3.334285714,3.334285714
335,0,0,8.1,48,0,20,89,83,3,27.78571429,5.557142857,5.557142857
336,0,0,8.1,48,0,18,83,83,2,27.78571429,5.001428571,5.001428571
337,0,0,8.1,48,0,9,83,83,3,27.78571429,2.500714286,2.500714286
338,0,0,8.1,48,0,12,85,83,2,27.78571429,3.334285714,3.334285714
339,0,0,8.1,49,0,22,87,83,4,28,6.16,6.16
340,0,0,8.1,49,0,16,83,83,2,28,4.48,4.48
341,0,0,8.1,48,0,28,88,83,3,27.78571429,7.78,7.78
342,0,0,8.1,48,0,17,85,83,2,27.78571429,4.723571429,4.723571429
343,0,0,8.1,48,0,23,85,83,2,27.78571429,6.390714286,6.390714286
344,0,0,8.1,49,0,26,87,83,3,28,7.28,7.28
345,0,0,8.1,48,0,28,86,83,2,27.78571429,7.78,7.78
346,0,0,8.1,48,0,11,86,83,3,27.78571429,3.056428571,3.056428571
347,0,0,8.1,49,0,15,83,83,2,28,4.2,4.2
348,0,0,8.1,48,0,21,86,83,3,27.78571429,5.835,5.835
349,0,0,8.1,48,0,28,86,83,1,27.78571429,7.78,7.78
350,0,0,8.1,48,0,12,87,83,3,27.78571429,3.334285714,3.334285714
351,0,0,8,48,0,19,87,83,2,27.78571429,5.279285714,5.279285714
352,0,0,8.1,48,0,15,85,83,3,27.78571429,4.167857143,4.167857143
353,0,0,8.1,48,0,33,85,83,2,27.78571429,9.169285714,9.169285714
354,0,0,8.1,48,0,5,80,83,1,27.78571429,1.389285714,1.389285714
355,0,0,8,49,0,16,85,83,6,28,4.48,4.48
356,0,0,8.1,49,0,26,87,83,2,28,7.28,7.28
357,0,0,8.2,48,0,23,89,83,3,27.78571429,6.390714286,6.390714286
358,0,0,8.1,48,0,15,83,83,2,27.78571429,4.167857143,4.167857143
359,0,0,8.1,48,0,12,85,83,3,27.78571429,3.334285714,3.334285714
360,0,0,8.1,48,0,12,85,83,2,27.78571429,3.334285714,3.334285714
